time,value
2024-01-01 00:00:00,50.0
2024-01-01 01:00:00,51.2
2024-01-01 02:00:00,49.8
2024-01-01 03:00:00,52.1
2024-01-01 04:00:00,48.9
2024-01-01 05:00:00,47.2
2024-01-01 06:00:00,46.5
2024-01-01 07:00:00,65.0
2024-01-01 08:00:00,49.5
2024-01-01 09:00:00,48.7
2024-01-01 10:00:00,47.9
2024-01-01 11:00:00,48.2
2024-01-01 12:00:00,49.0
2024-01-01 13:00:00,51.1
2024-01-01 14:00:00,50.4
2024-01-01 15:00:00,49.7
2024-01-01 16:00:00,48.3
2024-01-01 17:00:00,47.6
2024-01-01 18:00:00,46.9
2024-01-01 19:00:00,80.0
2024-01-01 20:00:00,49.2
2024-01-01 21:00:00,48.8
2024-01-01 22:00:00,48.4
2024-01-01 23:00:00,48.1
